name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi2688221/africa/south_africa/2023-05-30	EPI2688221	2023-05-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106022	2023-05-30	EPI2688221|R05997-23_4	3C.2a1b.2a.2a.3a.1	2023-05-30	2023
epi2688158/africa/south_africa/2023-05-22	EPI2688158	2023-05-22	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18106014	2023-05-22	EPI2688158|R05785-23_4	3C.2a1b.2a.2a.1b	2023-05-22	2023
epi2687927/africa/south_africa/2023-05-19	EPI2687927	2023-05-19	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	98.89406286379511	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18105984	2023-05-19	EPI2687927|R05479-23_4	3C.2a1b.2a.2a.1b	2023-05-19	2023
epi2543006/africa/south_africa/2022-07-05	EPI2543006	2022-07-05	unchanged	Africa	South Africa	Unknown			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.65075669383005	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17623461	2022-07-05	EPI2543006|barcode92_consensus_h3|HA	3C.2a1b.2a.2c	2022-07-05	2022
epi2536801/africa/south_africa/2022-03-22	EPI2536801	2022-03-22	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17566194	2022-03-22	EPI2536801|R3557-22_4	3C.2a1b.2a.2c	2022-03-22	2022
epi2312531/africa/south_africa/2022-06-20	EPI2312531	2022-06-20	unchanged	Africa	South Africa	Limpopo Province			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.41792782305005	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_16647550	2022-06-20	EPI2312531|A/South Africa/R07603/2022	3C.2a1b.2a.2c	2022-06-20	2022
epi2192352/africa/south_africa/2022-05-30	EPI2192352	2022-05-30	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2c	2c	G.3	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_15288576	2022-05-30	EPI2192352|3001291136_N8KA2BSL_v1_4	3C.2a1b.2a.2c	2022-05-30	2022
epi2159131/africa/south_africa/2022-05-23	EPI2159131	2022-05-23	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2c	2c	G.3	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_14870582	2022-05-23	EPI2159131|3001291133_N8KA2BS6_v1_4	3C.2a1b.2a.2c	2022-05-23	2022
epi2159116/africa/south_africa/2022-06-10	EPI2159116	2022-06-10	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2c	2c	G.3	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_14870547	2022-06-10	EPI2159116|3001291145_N8KA2BTU_v1_4	3C.2a1b.2a.2c	2022-06-10	2022
epi2159108/africa/south_africa/2022-05-31	EPI2159108	2022-05-31	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2b	2b	G.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_14870532	2022-05-31	EPI2159108|3001291134_N8KA2BSB_v1_4	3C.2a1b.2a.2b	2022-05-31	2022
epi2159100/africa/south_africa/2022-05-23	EPI2159100	2022-05-23	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2c	2c	G.3	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_14870517	2022-05-23	EPI2159100|3001291148_N8KA2BU9_v1_4	3C.2a1b.2a.2c	2022-05-23	2022
epi2159092/africa/south_africa/2022-06-07	EPI2159092	2022-06-07	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.941792782305	Human	Centers for Disease Control and Prevention	EPI_ISL_14870500	2022-06-07	EPI2159092|3001291140_N8KA2BT5_v1_4	3C.2a1b.2a.2c	2022-06-07	2022
epi2159061/africa/south_africa/2022-06-02	EPI2159061	2022-06-02	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2b	2b	G.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_14870431	2022-06-02	EPI2159061|3001291135_N8KA2BSG_v1_4	3C.2a1b.2a.2b	2022-06-02	2022
epi4409110/africa/south_africa/2025-05-07	EPI4409110	2025-05-07	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19893363	2025-05-07	EPI4409110|R04352_25_4	3C.2a1b.2a.2a.3a.1	2025-05-07	2025
epi4408960/africa/south_africa/2025-05-08	EPI4408960	2025-05-08	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19893344	2025-05-08	EPI4408960|R04214_25_4	3C.2a1b.2a.2a.3a.1	2025-05-08	2025
epi4316076/africa/south_africa/2025-04-07	EPI4316076	2025-04-07	unchanged	Africa	South Africa	Province of Eastern Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19860469	2025-04-07	EPI4316076|R03558_25_4	3C.2a1b.2a.2a.3a.1	2025-04-07	2025
epi4316044/africa/south_africa/2025-04-09	EPI4316044	2025-04-09	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19860465	2025-04-09	EPI4316044|R03524_25_4	3C.2a1b.2a.2a.3a.1	2025-04-09	2025
epi4315945/africa/south_africa/2025-03-31	EPI4315945	2025-03-31	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19860452	2025-03-31	EPI4315945|R03360_25_4	3C.2a1b.2a.2a.3a.1	2025-03-31	2025
epi4315929/africa/south_africa/2025-03-28	EPI4315929	2025-03-28	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19860450	2025-03-28	EPI4315929|R03341_25_4	3C.2a1b.2a.2a.3a.1	2025-03-28	2025
epi4315913/africa/south_africa/2025-03-27	EPI4315913	2025-03-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19860448	2025-03-27	EPI4315913|R03338_25_4	3C.2a1b.2a.2a.3a.1	2025-03-27	2025
epi4251470/africa/south_africa/2025-02-02	EPI4251470	2025-02-02	unchanged	Africa	South Africa	Province of KwaZulu-Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19828356	2025-02-02	EPI4251470|A/South Africa/R01758/2025	3C.2a1b.2a.2a.3a.1	2025-02-02	2025
epi3293044/africa/south_africa/2024-03-15	EPI3293044	2024-03-15	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.1	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19139322	2024-03-15	EPI3293044|R01967-24_4	3C.2a1b.2a.2a.3a.1	2024-03-15	2024
epi3226975/africa/south_africa/2024-02-14	EPI3226975	2024-02-14	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.1	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19067160	2024-02-14	EPI3226975|R01102-24_4	3C.2a1b.2a.2a.3a.1	2024-02-14	2024
epi3226953/africa/south_africa/2024-02-06	EPI3226953	2024-02-06	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19067156	2024-02-06	EPI3226953|R00713-24_4	3C.2a1b.2a.2a.3a.1	2024-02-06	2024
epi2732555/africa/south_africa/2023-06-09	EPI2732555	2023-06-09	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230441	2023-06-09	EPI2732555|3004157308_N8KIVERG_v1_4	3C.2a1b.2a.2a.3a.1	2023-06-09	2023
epi2732523/africa/south_africa/2023-03-16	EPI2732523	2023-03-16	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230437	2023-03-16	EPI2732523|3004157281_N8KIVENP_v1_4	3C.2a1b.2a.2a.3a.1	2023-03-16	2023
epi2732515/africa/south_africa/2023-07-07	EPI2732515	2023-07-07	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230436	2023-07-07	EPI2732515|3004157326_N8KIVETY_v1_4	3C.2a1b.2a.2a.3a.1	2023-07-07	2023
epi2732404/africa/south_africa/2023-05-09	EPI2732404	2023-05-09	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2b	2b	G.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230422	2023-05-09	EPI2732404|3004157294_N8KIVEPI_v1_4	3C.2a1b.2a.2b	2023-05-09	2023
epi2732372/africa/south_africa/2023-05-05	EPI2732372	2023-05-05	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2b	2b	G.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230418	2023-05-05	EPI2732372|3004157296_N8KIVEPS_v1_4	3C.2a1b.2a.2b	2023-05-05	2023
epi2732332/africa/south_africa/2023-05-11	EPI2732332	2023-05-11	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3	2a.3	G.1.3	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_18230413	2023-05-11	EPI2732332|3004157286_N8KIVEOE_v1_4	3C.2a1b.2a.2a.3	2023-05-11	2023
epi2653147/africa/south_africa/2023-05-16	EPI2653147	2023-05-16	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18041737	2023-05-16	EPI2653147|R05384-23_4	3C.2a1b.2a.2b	2023-05-16	2023
epi4380985/africa/south_africa/2025-05-02	EPI4380985	2025-05-02	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19879065	2025-05-02	EPI4380985|R04109_25_4	3C.2a1b.2a.2a.3a.1	2025-05-02	2025
epi3606961/africa/south_africa/2024-07-31	EPI3606961	2024-07-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493780	2024-07-31	EPI3606961|R06425-24_4	3C.2a1b.2a.2a.3a.1	2024-07-31	2024
epi3606953/africa/south_africa/2024-07-31	EPI3606953	2024-07-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493779	2024-07-31	EPI3606953|R06424-24_4	3C.2a1b.2a.2a.3a.1	2024-07-31	2024
epi3606917/africa/south_africa/2024-07-30	EPI3606917	2024-07-30	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19493774	2024-07-30	EPI3606917|R06361-24_4	3C.2a1b.2a.2a.3a.1	2024-07-30	2024
epi2725158/africa/south_africa/2023-06-21	EPI2725158	2023-06-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215910	2023-06-21	EPI2725158|R07192-23_4	3C.2a1b.2a.2a.3a.1	2023-06-21	2023
epi2725091/africa/south_africa/2023-06-19	EPI2725091	2023-06-19	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215900	2023-06-19	EPI2725091|R07073-23_4	3C.2a1b.2a.2b	2023-06-19	2023
epi2724963/africa/south_africa/2023-01-25	EPI2724963	2023-01-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18215883	2023-01-25	EPI2724963|R00721-23_4	3C.2a1b.2a.2a.3a.1	2023-01-25	2023
epi2508401/africa/south_africa/2022-06-14	EPI2508401	2022-06-14	unchanged	Africa	South Africa	Province of North-West			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17453765	2022-06-14	EPI2508401|A/South Africa/R07363/2022	3C.2a1b.2a.2c	2022-06-14	2022
epi2073538/africa/south_africa/2021-11-10	EPI2073538	2021-11-10	unchanged	Africa	South Africa	Kwa-Zulu Natal			A / H3N2	3C.2a1b.2a.2c	2c	G.3	82.13038416763678	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399712	2021-11-10	EPI2073538|R16380_21_4	3C.2a1b.2a.2c	2021-11-10	2021
epi2073537/africa/south_africa/2021-11-09	EPI2073537	2021-11-09	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	81.89755529685681	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399711	2021-11-09	EPI2073537|R16245_21_4	3C.2a1b.2a.2c	2021-11-09	2021
epi2073535/africa/south_africa/2021-09-15	EPI2073535	2021-09-15	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399709	2021-09-15	EPI2073535|R13923_21_4	3C.2a1b.2a.2c	2021-09-15	2021
epi2073534/africa/south_africa/2021-09-16	EPI2073534	2021-09-16	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.1b	3C.2a1b.1b	D	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_13399708	2021-09-16	EPI2073534|R13867_21_4	3C.2a1b.1b	2021-09-16	2021
epi4327622/africa/south_africa/2025-04-14	EPI4327622	2025-04-14	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864257	2025-04-14	EPI4327622|R03758_25_4	3C.2a1b.2a.2a.3a.1	2025-04-14	2025
epi4327566/africa/south_africa/2025-04-15	EPI4327566	2025-04-15	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_19864250	2025-04-15	EPI4327566|R03709_25_4	3C.2a1b.2a.2a.3a.1	2025-04-15	2025
epi3731161/africa/south_africa/2024-10-10	EPI3731161	2024-10-10	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_19628029	2024-10-10	EPI3731161|3004152446_N8KIUW06_v1_4	3C.2a1b.2a.2a.3a.1	2024-10-10	2024
epi3731153/africa/south_africa/2024-10-17	EPI3731153	2024-10-17	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_19628028	2024-10-17	EPI3731153|3004152447_N8KIUW0B_v1_4	3C.2a1b.2a.2a.3a.1	2024-10-17	2024
epi3731145/africa/south_africa/2024-09-27	EPI3731145	2024-09-27	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_19628027	2024-09-27	EPI3731145|3004152444_N8KIUVZW_v1_4	3C.2a1b.2a.2a.3a.1	2024-09-27	2024
epi3067225/africa/south_africa/2022-06-07	EPI3067225	2022-06-07	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931235	2022-06-07	EPI3067225|R07023-22_4	3C.2a1b.2a.2b	2022-06-07	2022
epi3067220/africa/south_africa/2022-09-08	EPI3067220	2022-09-08	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1	2a.1	G.1.1	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931234	2022-09-08	EPI3067220|R10923-22_4	3C.2a1b.2a.2a	2022-09-08	2022
epi3067160/africa/south_africa/2022-08-30	EPI3067160	2022-08-30	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931227	2022-08-30	EPI3067160|R10361-22_4	3C.2a1b.2a.2c	2022-08-30	2022
