name	ha_id	collection_date	date_flags	region	country	division	location_1	location_2	subtype	clade_nextclade	short-clade	subclade	coverage	host	submitting_lab	accession_id	old_date	ha_segment_id	clade_gisaid	date	year
epi3067135/africa/south_africa/2022-08-24	EPI3067135	2022-08-24	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931224	2022-08-24	EPI3067135|R10185-22_4	3C.2a1b.2a.2c	2022-08-24	2022
epi3067094/africa/south_africa/2022-08-22	EPI3067094	2022-08-22	unchanged	Africa	South Africa	Province of Eastern Cape			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931218	2022-08-22	EPI3067094|R09954-22_4	3C.2a1b.2a.2c	2022-08-22	2022
epi3067022/africa/south_africa/2021-10-26	EPI3067022	2021-10-26	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.1b	3C.2a1b.1b	D	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931209	2021-10-26	EPI3067022|R15681-21_4	3C.2a1b.1b	2021-10-26	2021
epi3066944/africa/south_africa/2022-07-01	EPI3066944	2022-07-01	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931198	2022-07-01	EPI3066944|R08173-22_4	3C.2a1b.2a.2b	2022-07-01	2022
epi3066927/africa/south_africa/2021-09-27	EPI3066927	2021-09-27	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931196	2021-09-27	EPI3066927|R14352-21_4	3C.2a1b.2a.2c	2021-09-27	2021
epi3066924/africa/south_africa/2022-06-21	EPI3066924	2022-06-21	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931195	2022-06-21	EPI3066924|R07791-22_4	3C.2a1b.2a.2b	2022-06-21	2022
epi3066870/africa/south_africa/2022-10-13	EPI3066870	2022-10-13	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3	2a.3	G.1.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931188	2022-10-13	EPI3066870|R12767-22_4	3C.2a1b.2a.2a.3	2022-10-13	2022
epi3066849/africa/south_africa/2022-10-10	EPI3066849	2022-10-10	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3	2a.3	G.1.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931185	2022-10-10	EPI3066849|R12528-22_4	3C.2a1b.2a.2a.3	2022-10-10	2022
epi3066825/africa/south_africa/2022-09-23	EPI3066825	2022-09-23	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931182	2022-09-23	EPI3066825|R11891-22_4	3C.2a1b.2a.2c	2022-09-23	2022
epi3066817/africa/south_africa/2022-06-17	EPI3066817	2022-06-17	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931181	2022-06-17	EPI3066817|R07585-22_4	3C.2a1b.2a.2b	2022-06-17	2022
epi3066801/africa/south_africa/2022-09-20	EPI3066801	2022-09-20	unchanged	Africa	South Africa	Mpumalanga			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931179	2022-09-20	EPI3066801|R11843-22_4	3C.2a1b.2a.2c	2022-09-20	2022
epi3066783/africa/south_africa/2022-09-14	EPI3066783	2022-09-14	unchanged	Africa	South Africa	Province of Eastern Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_18931176	2022-09-14	EPI3066783|R11449-22_4	3C.2a1b.2a.2b	2022-09-14	2022
epi2610195/africa/south_africa/2023-04-18	EPI2610195	2023-04-18	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891306	2023-04-18	EPI2610195|R03807-23_4	3C.2a1b.2a.2a.1b	2023-04-18	2023
epi2610179/africa/south_africa/2023-04-17	EPI2610179	2023-04-17	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891261	2023-04-17	EPI2610179|R03715-23_4	3C.2a1b.2a.2b	2023-04-17	2023
epi2610163/africa/south_africa/2023-04-13	EPI2610163	2023-04-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891213	2023-04-13	EPI2610163|R03674-23_4	3C.2a1b.2a.2b	2023-04-13	2023
epi2610147/africa/south_africa/2023-04-11	EPI2610147	2023-04-11	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891165	2023-04-11	EPI2610147|R03620-23_4	3C.2a1b.2a.2b	2023-04-11	2023
epi2610131/africa/south_africa/2023-04-06	EPI2610131	2023-04-06	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a	2a.3a	G.1.3.1	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891146	2023-04-06	EPI2610131|R03596-23_4	3C.2a1b.2a.2a.3a	2023-04-06	2023
epi2610123/africa/south_africa/2023-04-13	EPI2610123	2023-04-13	unchanged	Africa	South Africa	Unknown			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891123	2023-04-13	EPI2610123|R03550-23_4	3C.2a1b.2a.2a.1b	2023-04-13	2023
epi2610111/africa/south_africa/2023-04-12	EPI2610111	2023-04-12	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891088	2023-04-12	EPI2610111|R03513-23_4	3C.2a1b.2a.2a.3a.1	2023-04-12	2023
epi2610066/africa/south_africa/2023-03-23	EPI2610066	2023-03-23	unchanged	Africa	South Africa	Eastern cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17890961	2023-03-23	EPI2610066|R02921-23_4	3C.2a1b.2a.2b	2023-03-23	2023
epi2610058/africa/south_africa/2023-03-27	EPI2610058	2023-03-27	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17890936	2023-03-27	EPI2610058|R02866-23_4	3C.2a1b.2a.2a.1b	2023-03-27	2023
epi2312176/africa/south_africa/2022-05-25	EPI2312176	2022-05-25	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.30151338766008	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_16645443	2022-05-25	EPI2312176|A/South Africa/R06552/2022	3C.2a1b.2a.2c	2022-05-25	2022
epi2178953/africa/south_africa/2022-07-04	EPI2178953	2022-07-04	unchanged	Africa	South Africa	Province of the Western Cape	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991267	2022-07-04	EPI2178953|N10063266.4	3C.2a1b.2a.2b	2022-07-04	2022
epi2178950/africa/south_africa/2022-07-20	EPI2178950	2022-07-20	unchanged	Africa	South Africa	Gauteng	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991266	2022-07-20	EPI2178950|N10063265.4	3C.2a1b.2a.2c	2022-07-20	2022
epi2178947/africa/south_africa/2022-07-14	EPI2178947	2022-07-14	unchanged	Africa	South Africa	Province of the Western Cape	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991265	2022-07-14	EPI2178947|N10063264.4	3C.2a1b.2a.2b	2022-07-14	2022
epi2178929/africa/south_africa/2022-06-03	EPI2178929	2022-06-03	unchanged	Africa	South Africa	Province of the Western Cape	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991259	2022-06-03	EPI2178929|N10063258.4	3C.2a1b.2a.2b	2022-06-03	2022
epi2178926/africa/south_africa/2022-07-01	EPI2178926	2022-07-01	unchanged	Africa	South Africa	Kwazulu Natal			A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991258	2022-07-01	EPI2178926|N10063257.4	3C.2a1b.2a.2c	2022-07-01	2022
epi2178923/africa/south_africa/2022-05-23	EPI2178923	2022-05-23	unchanged	Africa	South Africa	Province of the Western Cape	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2c	2c	G.3	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991257	2022-05-23	EPI2178923|N10063256.4	3C.2a1b.2a.2c	2022-05-23	2022
epi2178920/africa/south_africa/2022-07-05	EPI2178920	2022-07-05	unchanged	Africa	South Africa	Province of the Western Cape	Sandringham, Johannesburg		A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	WHO Collaborating Centre for Reference and Research on Influenza	EPI_ISL_14991256	2022-07-05	EPI2178920|N10063255.4	3C.2a1b.2a.2b	2022-07-05	2022
epi3509273/africa/south_africa/2024-05-14	EPI3509273	2024-05-14	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	100.0	Human	Vaccines and Infectious Diseases Analytics Research Unit	EPI_ISL_19340943	2024-05-14	EPI3509273|A/South Africa/PET32849/2024	3C.2a1b.2a.2a.3a.1	2024-05-14	2024
epi2610097/africa/south_africa/2023-04-05	EPI2610097	2023-04-05	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891052	2023-04-05	EPI2610097|R03415-23_4	3C.2a1b.2a.2b	2023-04-05	2023
epi2610090/africa/south_africa/2023-03-31	EPI2610090	2023-03-31	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891030	2023-03-31	EPI2610090|R03153-23_4	3C.2a1b.2a.2a.1b	2023-03-31	2023
epi2610082/africa/south_africa/2023-03-29	EPI2610082	2023-03-29	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.1b	2a.1b	G.1.1.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17891009	2023-03-29	EPI2610082|R03006-23_4	3C.2a1b.2a.2a.1b	2023-03-29	2023
epi2610074/africa/south_africa/2023-03-22	EPI2610074	2023-03-22	unchanged	Africa	South Africa	Eastern cape			A / H3N2	3C.2a1b.2a.2b	2b	G.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_17890985	2023-03-22	EPI2610074|R02922-23_4	3C.2a1b.2a.2b	2023-03-22	2023
epi4473766/africa/south_africa/2025-04-03	EPI4473766	2025-04-03	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_20059257	2025-04-03	EPI4473766|3004160083_N8KIVPGV_v1_4	3C.2a1b.2a.2a.3a.1	2025-04-03	2025
epi4473750/africa/south_africa/2025-03-24	EPI4473750	2025-03-24	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_20059255	2025-03-24	EPI4473750|3004160074_N8KIVPFM_v1_4	3C.2a1b.2a.2a.3a.1	2025-03-24	2025
epi4473702/africa/south_africa/2025-01-28	EPI4473702	2025-01-28	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.941792782305	Human	Centers for Disease Control and Prevention	EPI_ISL_20059249	2025-01-28	EPI4473702|3004160069_N8KIVPEX_v1_4	3C.2a1b.2a.2a.3a.1	2025-01-28	2025
epi4473848/africa/south_africa/2025-03-14	EPI4473848	2025-03-14	unchanged	Africa	South Africa				A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	100.0	Human	Centers for Disease Control and Prevention	EPI_ISL_20059267	2025-03-14	EPI4473848|3004160071_N8KIVPF7_v1_4	3C.2a1b.2a.2a.3a.1	2025-03-14	2025
epi4547862/africa/south_africa/2025-06-18	EPI4547862	2025-06-18	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20079713	2025-06-18	EPI4547862|R05456_25_4	3C.2a1b.2a.2a.3a.1	2025-06-18	2025
epi4599857/africa/south_africa/2025-07-04	EPI4599857	2025-07-04	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101144	2025-07-04	EPI4599857|R05999_25_4	3C.2a1b.2a.2a.3a.1	2025-07-04	2025
epi4599816/africa/south_africa/2025-06-20	EPI4599816	2025-06-20	unchanged	Africa	South Africa	KwaZulu Natal			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101139	2025-06-20	EPI4599816|R05892_25_4	3C.2a1b.2a.2a.3a.1	2025-06-20	2025
epi4599849/africa/south_africa/2025-07-03	EPI4599849	2025-07-03	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101143	2025-07-03	EPI4599849|R05986_25_4	3C.2a1b.2a.2a.3a.1	2025-07-03	2025
epi4599841/africa/south_africa/2025-07-04	EPI4599841	2025-07-04	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101142	2025-07-04	EPI4599841|R05972_25_4	3C.2a1b.2a.2a.3a.1	2025-07-04	2025
epi4599703/africa/south_africa/2025-07-01	EPI4599703	2025-07-01	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101121	2025-07-01	EPI4599703|R05814_25_4	3C.2a1b.2a.2a.3a.1	2025-07-01	2025
epi4599719/africa/south_africa/2025-07-01	EPI4599719	2025-07-01	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	98.9522700814901	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20101123	2025-07-01	EPI4599719|R05842_25_4	3C.2a1b.2a.2a.3a.1	2025-07-01	2025
epi4452979/africa/south_africa/2025-06-05	EPI4452979	2025-06-05	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049375	2025-06-05	EPI4452979|R05165-25_4	3C.2a1b.2a.2a.3a.1	2025-06-05	2025
epi4452409/africa/south_africa/2025-05-20	EPI4452409	2025-05-20	unchanged	Africa	South Africa	North West			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049230	2025-05-20	EPI4452409|R04640-25_4	3C.2a1b.2a.2a.3a.1	2025-05-20	2025
epi4452417/africa/south_africa/2025-05-21	EPI4452417	2025-05-21	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049231	2025-05-21	EPI4452417|R04646-25_4	3C.2a1b.2a.2a.3a.1	2025-05-21	2025
epi4453191/africa/south_africa/2025-06-13	EPI4453191	2025-06-13	unchanged	Africa	South Africa	Gauteng			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049402	2025-06-13	EPI4453191|R05369-25_4	3C.2a1b.2a.2a.3a.1	2025-06-13	2025
epi4452931/africa/south_africa/2025-06-03	EPI4452931	2025-06-03	unchanged	Africa	South Africa	Province of the Western Cape			A / H3N2	3C.2a1b.2a.2a.3a.1	2a.3a.1	J.2.2	99.0104772991851	Human	National Institute for Communicable Diseases (NICD)	EPI_ISL_20049369	2025-06-03	EPI4452931|R05098-25_4	3C.2a1b.2a.2a.3a.1	2025-06-03	2025
